period_1_ratings,period_2_ratings
6,4
6,5
3,2
5,2
7,8
4,3
8,6
7,8
1,1
8,8
5,3
8,8
6,8
4,3
1,3
7,8
2,1
1,3
7,8
2,1
1,1
2,4
5,6
2,4
1,1
1,1
3,2
1,1
7,8
5,4
5,5
5,3
1,1
6,3
4,6
7,8
3,1
6,4
5,6
6,6
1,3
6,7
8,5
8,8
4,2
6,3
3,4
3,1
2,2
7,4
7,6
1,1
6,8
2,4
7,4
7,4
7,4
2,3
2,4
8,8
1,1
6,3
4,4
6,4
8,8
1,2
2,4
3,3
1,1
7,8
6,3
2,1
6,3
5,6
5,5
5,7
1,3
2,2
1,2
7,8
5,3
6,5
1,1
1,1
5,6
6,3
4,5
3,5
8,6
1,1
4,3
2,3
3,3
1,1
6,8
6,6
2,1
8,5
5,2
5,6
1,2
1,1
8,8
3,4
6,4
2,1
5,6
3,1
8,6
2,3
4,6
5,4
3,1
3,5
8,8
2,2
1,1
8,6
3,3
2,1
4,4
8,7
8,7
5,2
4,1
7,4
4,4
7,4
8,8
5,3
2,1
3,1
8,6
1,1
6,4
5,3
2,2
1,1
7,6
1,3
5,6
5,3
3,1
3,4
7,7
5,5
4,5
2,1
7,8
8,8
1,1
2,1
7,8
6,7
6,3
6,7
7,6
4,3
2,1
3,1
7,6
8,6
4,6
2,3
8,8
7,6
6,3
7,6
5,7
4,6
3,5
5,2
1,1
8,6
7,8
6,4
3,1
3,2
5,7
4,2
7,8
1,1
4,2
5,6
1,1
7,6
5,7
7,8
5,6
1,1
7,7
8,6
7,8
7,5
3,3
6,4
3,4
6,6
3,1
3,1
1,3
1,1
1,3
3,1
7,7
5,2
6,8
4,2
2,1
4,3
7,8
4,5
5,4
7,8
5,7
4,1
8,7
8,8
7,6
7,6
5,4
4,4
6,3
6,8
2,1
1,1
8,5
5,3
8,8
3,2
8,8
3,3
2,4
3,5
3,1
7,6
8,8
5,6
5,6
1,3
3,3
8,8
8,8
7,8
3,2
7,4
1,1
1,1
6,3
1,1
6,6
1,1
4,5
3,4
2,2
6,7
7,8
3,1
7,5
7,4
6,6
6,3
4,1
7,6
5,2
1,2
3,2
7,7
6,4
6,6
5,6
1,1
1,1
3,1
7,8
5,2
1,3
3,1
6,4
5,7
4,3
1,2
4,4
6,6
8,8
8,8
2,2
1,3
6,8
2,3
8,8
3,1
5,3
3,4
3,1
6,8
5,3
7,7
6,5
4,3
