hour, t(sec), Tap (pu)
1, 0.00000, 1.0375
2, 0.00000, 1.0375
3, 0.00000, 1.0375
4, 0.00000, 1.0375
5, 0.00000, 1.0375
6, 0.00000, 1.0375
7, 0.00000, 1.0375
8, 0.00000, 1.04375
9, 0.00000, 1.05
10, 0.00000, 1.05
11, 0.00000, 1.05
12, 0.00000, 1.05
13, 0.00000, 1.05
14, 0.00000, 1.05
15, 0.00000, 1.05
16, 0.00000, 1.05
17, 0.00000, 1.05
18, 0.00000, 1.05
19, 0.00000, 1.05
20, 0.00000, 1.05
21, 0.00000, 1.05
22, 0.00000, 1.05
23, 0.00000, 1.04375
24, 0.00000, 1.04375
25, 0.00000, 1.03125
26, 0.00000, 1.025
27, 0.00000, 1.025
28, 0.00000, 1.025
29, 0.00000, 1.025
30, 0.00000, 1.025
31, 0.00000, 1.025
32, 0.00000, 1.025
33, 0.00000, 1.0375
34, 0.00000, 1.0375
35, 0.00000, 1.0375
36, 0.00000, 1.04375
37, 0.00000, 1.04375
38, 0.00000, 1.04375
39, 0.00000, 1.04375
40, 0.00000, 1.04375
41, 0.00000, 1.04375
42, 0.00000, 1.04375
43, 0.00000, 1.04375
44, 0.00000, 1.04375
45, 0.00000, 1.04375
46, 0.00000, 1.04375
47, 0.00000, 1.0375
48, 0.00000, 1.03125
49, 0.00000, 1.03125
50, 0.00000, 1
51, 0.00000, 1
52, 0.00000, 1
53, 0.00000, 1
54, 0.00000, 1
55, 0.00000, 1
56, 0.00000, 1
57, 0.00000, 1
58, 0.00000, 1
59, 0.00000, 1
60, 0.00000, 1
61, 0.00000, 1
62, 0.00000, 1
63, 0.00000, 1
64, 0.00000, 1
65, 0.00000, 1
66, 0.00000, 1
67, 0.00000, 1
68, 0.00000, 1
69, 0.00000, 1
70, 0.00000, 1
71, 0.00000, 1
72, 0.00000, 1
