150,1500.0,100.0
150r,1500.0,100.0
149,1500.0,300.0
1,1500.0,700.0
2,1675.0,700.0
3,1250.0,700.0
7,1500.0,1000.0
4,1050.0,700.0
5,1250.0,1025.0
6,1150.0,1275.0
8,1500.0,1200.0
12,1275.0,1200.0
9,1725.0,1200.0
13,1500.0,1500.0
9r,1725.0,1200.0
14,2150.0,1200.0
34,1350.0,1500.0
18,2325.0,1500.0
11,2150.0,950.0
10,2150.0,1450.0
15,1250.0,1500.0
16,875.0,1500.0
17,1250.0,1850.0
19,2325.0,1250.0
21,2625.0,1500.0
20,2325.0,925.0
22,2625.0,975.0
23,2875.0,1500.0
24,2875.0,950.0
25,3150.0,1500.0
25r,3150.0,1500.0
26,3150.0,1150.0
28,3350.0,1500.0
27,3150.0,875.0
31,3375.0,1150.0
33,3650.0,875.0
29,3650.0,1500.0
30,3650.0,1850.0
250,3650.0,2050.0
32,3675.0,1150.0
35,2325.0,1975.0
36,2000.0,2075.0
40,2575.0,1975.0
37,2000.0,1775.0
38,2000.0,2325.0
39,2000.0,2650.0
41,2575.0,2300.0
42,2825.0,1975.0
43,2825.0,2475.0
44,3025.0,1975.0
45,3025.0,2175.0
47,3275.0,1975.0
46,3025.0,2475.0
48,3275.0,1825.0
49,3275.0,2225.0
50,3275.0,2475.0
51,3275.0,2725.0
151,3928.0,3187.0
52,1500.0,2000.0
53,1500.0,2200.0
54,1500.0,2325.0
55,1500.0,2600.0
57,1850.0,2325.0
56,1500.0,2875.0
58,1850.0,2075.0
60,1850.0,3075.0
59,1850.0,1825.0
61,1300.0,3075.0
62,2100.0,3075.0
63,2275.0,3075.0
64,2625.0,3075.0
65,2625.0,2650.0
66,2300.0,2650.0
67,1850.0,3525.0
68,1850.0,3725.0
72,1575.0,3525.0
97,2100.0,3525.0
69,1850.0,4000.0
70,1850.0,4325.0
71,1850.0,4600.0
73,1575.0,3800.0
76,1375.0,3525.0
74,1575.0,4150.0
75,1575.0,4550.0
77,1375.0,3925.0
86,725.0,3255.0
78,1375.0,4025.0
79,1375.0,4250.0
80,900.0,4025.0
81,425.0,4025.0
82,175.0,4025.0
84,425.0,4700.0
83,175.0,4275.0
85,900.0,4700.0
87,1125.0,3050.0
88,1300.0,2950.0
89,1125.0,2775.0
90,900.0,2775.0
91,1125.0,2550.0
92,825.0,2550.0
93,1125.0,2325.0
94,850.0,2325.0
95,1125.0,2025.0
96,925.0,2025.0
98,2100.0,3800.0
99,2100.0,4350.0
100,2100.0,4650.0
450,2100.0,5450.0
197,2200.0,3525.0
101,2450.0,3525.0
102,2450.0,3750.0
105,2725.0,3525.0
103,2450.0,4075.0
104,2450.0,4775.0
106,2725.0,3750.0
108,3050.0,3525.0
107,2725.0,4325.0
109,3050.0,3975.0
300,4010.0,3245.0
110,3050.0,4275.0
111,3625.0,4275.0
112,2925.0,4275.0
113,2925.0,4800.0
114,2925.0,5125.0
135,2325.0,1600.0
152,1500.0,1600.0
160r,1850.0,3175.0
160,1850.0,3175.0
61s,1300.0,3175.0
300_open,0.0,0.0
94_open,0.0,0.0
610,1300.0,3275.0
